id,tag,perturbation,gt,pred,char_accuracy,plate_accuracy,trace_hash,total_ms,search_ms,segment_count,expected_count,overlap_pen,density,density_pen,blocking,selected_boxes
train_003508_compression_ASC226,cut__min_rel_width_for_split__minus,compression,ASC226,ASC226,1.0,1.0,ad057270da9e609d296a73ead63329cd538731c28df0bd97ab056315defb5d4e,654.704948887229,0.4609106108546257,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,cut__min_rel_width_for_split__plus,compression,ASC226,ASC226,1.0,1.0,53bb36c981c0ec501a9128d1ea234e7c4dba5f3145846aaa07356739fad2a07a,639.138950034976,0.4566023126244545,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,reference,compression,ASC226,ASC226,1.0,1.0,370821516a4be9fa652ed08b06d1ff6d42509302824c75b367a4d872ab68b6e4,574.1809587925673,0.41554588824510574,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,reference_repeat,compression,ASC226,ASC226,1.0,1.0,c6fd9f0439d5c41a5626c9a723a1fe8ae6f493b2e3ae59ad75195c7aae809859,665.3015716001391,0.473986379802227,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,scoring__blocking_gap_ratio__minus,compression,ASC226,ASC226,1.0,1.0,8f4d0eac01b0889a4edcec7223005c6809f155adf4c23c8dffd53cf45db81569,663.5314309969544,0.4481067880988121,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,scoring__blocking_gap_ratio__plus,compression,ASC226,ASC226,1.0,1.0,09e66eb1a25ed91c92fcdb423f3dc0bccf6683e731cb73719b6cf373cf0c1bd6,670.3828386962414,0.4601292312145233,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,scoring__rho_max__minus,compression,ASC226,ASC226,1.0,1.0,ac347652ebe0a2e29ecf990574078542c08f1bc0684058eed3d2406bd592eb4e,644.8372211307287,0.44716428965330124,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,scoring__rho_max__plus,compression,ASC226,ASC226,1.0,1.0,71236fb383970c67c28252049268d006dc9b30b9674f84771b454e98784e73ab,727.994897402823,0.46294648200273514,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,scoring__w_overlap__minus,compression,ASC226,ASC226,1.0,1.0,dcdc56bfad93f092fb49133fb8b45be590e19389b66918465f05cb460cc9a490,583.4694821387529,0.4231501370668411,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,scoring__w_overlap__plus,compression,ASC226,ASC226,1.0,1.0,fddf2a465aa6745d136c84f91833134a943a47cd5a36ab9dc64bbc66ef0d4fd2,621.5805718675256,0.42709801346063614,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,scoring__w_prior__minus,compression,ASC226,ASC226,1.0,1.0,f9ed51c1a68c20e0246db6463714d8192c1610c7dd8052fcf572da58c3c6fbb1,623.4878031536937,0.4503615200519562,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003508_compression_ASC226,scoring__w_prior__plus,compression,ASC226,ASC226,1.0,1.0,a2f5c4fc6131d218e92bc8dae25824a53bb9a18c0c99adfe4d3ab254dc415cee,626.3349801301956,0.46557001769542694,6,6,0.0,0.12828125,0.0,0,"[[16,16,27,31],[57,17,21,32],[92,17,23,32],[141,17,20,31],[176,17,20,31],[210,16,22,32]]"
train_003858_perspective_PFT839,cut__max_column_sum_quantile__minus,perspective,PFT839,PFT839,1.0,1.0,21fd7ff12054847f47fde568f4ad45ad20a5536edb40065b89258dce56ee3177,556.6573739051819,0.4952959716320038,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,cut__max_column_sum_quantile__plus,perspective,PFT839,PFT839,1.0,1.0,a5d744c3484008efed9c5962f413512ffd23f58e95bff1959216e37d24617d72,653.4670768305659,0.4534069448709488,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,cut__min_rel_width_for_split__minus,perspective,PFT839,PFT839,1.0,1.0,0d3f673d605977104e151bb684eefdac08648390ef432cdd688d40b51190557f,638.8764875009656,0.4597185179591179,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,cut__min_rel_width_for_split__plus,perspective,PFT839,PFT839,1.0,1.0,bec8a38b3ddae37be7267fac0b4e685762cb6fe27d3f1a32cb6f6f42095906a0,645.3685145825148,0.4603397101163864,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,reference,perspective,PFT839,PFT839,1.0,1.0,e923819456dee67b3acbe6fa7a2ebbb93121a38e3a7e4ca58891bc1b2474f97a,677.8805190697312,0.45315735042095184,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,scoring__blocking_gap_ratio__minus,perspective,PFT839,PFT839,1.0,1.0,7ae8104167250f520629d3da8673f50007af7b30a3b5daeb01195f120fb13ae4,661.557569168508,0.44928863644599915,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,scoring__blocking_gap_ratio__plus,perspective,PFT839,PFT839,1.0,1.0,97361629f1371e5d3dbcb8ceb3a2430846fa83c3a69b8e047fc3b62559cfde8f,678.4007623791695,0.44626370072364807,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,scoring__rho_max__minus,perspective,PFT839,PFT839,1.0,1.0,2c4615b76643d14d68e735f4736e3aa59740c47cb414f360ef0307057862c06c,612.8364019095898,0.4780823364853859,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,scoring__rho_max__plus,perspective,PFT839,PFT839,1.0,1.0,754f711e9c76886da34c8dd29d76d4ceabdbb3c881d54a21d368d3ca7c43c7ee,576.1510049924254,0.4541585221886635,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,scoring__w_overlap__minus,perspective,PFT839,PFT839,1.0,1.0,621d755b7231b9e60946b9d023d289937beb3303535f2f1b10529cb0c4dd7878,670.3596664592624,0.45632198452949524,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,scoring__w_overlap__plus,perspective,PFT839,PFT839,1.0,1.0,10a992ea13227496d87bbb499ddf69e593208d1db46aa8e732b3c3b860ff29f5,671.575453132391,0.4415242001414299,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,scoring__w_prior__minus,perspective,PFT839,PFT839,1.0,1.0,724e8853a1f247fd097c789c9a1e67fa6bed27ef33da5a46c89e95a13d719f86,633.1810727715492,0.44434983283281326,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003858_perspective_PFT839,scoring__w_prior__plus,perspective,PFT839,PFT839,1.0,1.0,2d938c28d6297987f51e97e230abaecb0c84ded5c4fbed7fe5a7abc14deed4c3,636.255000717938,0.44519267976284027,6,6,0.0,0.11453125,0.0,0,"[[26,22,22,29],[62,21,18,29],[93,22,24,29],[138,20,21,30],[172,20,20,30],[205,21,21,29]]"
train_003877_compression_ZJN510,cut__max_column_sum_quantile__minus,compression,ZJN510,AJN510,0.8333333333333334,0.0,47bfeec6c27d2bc7c68b451ac5658ca50ca76c4463a7e007aaff44794caf649a,695.3540677204728,0.4655001685023308,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,cut__max_column_sum_quantile__plus,compression,ZJN510,AJN510,0.8333333333333334,0.0,590f74cdb177532f4cce868c61ab96cb6d0804e862db85ccdd39638246e37d42,601.0729819536209,0.45724399387836456,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,cut__min_rel_width_for_split__minus,compression,ZJN510,AJN510,0.8333333333333334,0.0,76ba361dbfb05cdbc44cd125303388e768bab7ac48c72aeffac7f232e247f304,669.3329671397805,0.4610009491443634,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,cut__min_rel_width_for_split__plus,compression,ZJN510,AJN510,0.8333333333333334,0.0,e7238bbd8c34c1c6d9f8c557e1878dbf49b1400deb4fdc2348f51fa3a085e594,686.4127479493618,0.4998743534088135,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,reference,compression,ZJN510,AJN510,0.8333333333333334,0.0,57140205b6ac343d103fed0378b33d8aba159b3b75920b01390ae948e1f58394,648.5934890806675,0.4381183534860611,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,scoring__blocking_gap_ratio__minus,compression,ZJN510,AJN510,0.8333333333333334,0.0,e74c001467f78f9ae1648441007f69ee2d1164f7c0c92decf6767cbb7a98c0ea,642.4777423962951,0.45882631093263626,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,scoring__blocking_gap_ratio__plus,compression,ZJN510,AJN510,0.8333333333333334,0.0,3f508c06bb439be98ebe61c18071c3be982834ceb480b9b0f5ed36872f174cb0,705.3747288882732,0.4389192909002304,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,scoring__rho_max__minus,compression,ZJN510,AJN510,0.8333333333333334,0.0,209f221c65e3da496de1efe39b4b2a396531830108b609050eb836c6bb850ec1,611.9121024385095,0.4604598507285118,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,scoring__rho_max__plus,compression,ZJN510,AJN510,0.8333333333333334,0.0,1ac0241afcf0137c9fa30cd81e40bbeb8a70dee1aa9341354c5bc069ed2d88f4,679.9618918448687,0.45477040112018585,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,scoring__w_overlap__minus,compression,ZJN510,AJN510,0.8333333333333334,0.0,e29205acfc3a88f57935bbf56d6103f2710b985b9a231e890f5a995c7239db82,561.653914861381,0.45670289546251297,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,scoring__w_overlap__plus,compression,ZJN510,AJN510,0.8333333333333334,0.0,45c6c9ac1573050ff9e9468b5077d399c030ba34b6ae463cc943bd05ca94ece7,681.2497181817889,0.4461435601115227,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,scoring__w_prior__minus,compression,ZJN510,AJN510,0.8333333333333334,0.0,7a0563cf9057952d15a6a981beb683932be6612d3cc9d2079f94232ae9cc2887,625.7913550361991,0.4559420049190521,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003877_compression_ZJN510,scoring__w_prior__plus,compression,ZJN510,AJN510,0.8333333333333334,0.0,f76e724657a1d233df0c3a94b9795b1e116081d4c32903770db77979c7857d7b,578.7418084219098,0.447186641395092,6,6,0.0,0.1321875,0.0,0,"[[21,22,24,31],[53,21,13,39],[84,22,25,31],[137,22,21,32],[173,21,20,31],[206,22,23,32]]"
train_003888_clean_RKX870,cut__max_column_sum_quantile__minus,clean,RKX870,RK4870,0.8333333333333334,0.0,c0f97cb9a31a9d787ead394f72426d192bef81784a9affb145f429d55bfa21a4,566.1686668172479,0.5428073927760124,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,cut__max_column_sum_quantile__plus,clean,RKX870,RK4870,0.8333333333333334,0.0,7cd5ecaa4f3e45b6938b3e8db8bfd67e42040ccb81aca4a3a8dda885e38e5063,676.5694404020905,0.4580765962600708,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,cut__min_rel_width_for_split__minus,clean,RKX870,RK4870,0.8333333333333334,0.0,5200714ad89bc0c19d0a5078daa7a798e4ab36e33fa6a3dbe74c983307ecf8f6,677.3480512201786,0.440121628344059,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,cut__min_rel_width_for_split__plus,clean,RKX870,RK4870,0.8333333333333334,0.0,690c47fb9ec2250d668c3a9eb36014a963878b13ea2003c12dc8983414275c02,682.6103646308184,0.45329704880714417,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,reference,clean,RKX870,RK4870,0.8333333333333334,0.0,199af2470e82e5a15fb09c3b8904112bda7f7b5d324c3a2f5799b5d54f9ba979,635.0454017519951,0.5183406174182892,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,reference_repeat,clean,RKX870,RK4870,0.8333333333333334,0.0,2f65926acca590fc94ec9856ba003b8a316f745fc7962ba331576103395d25b0,644.4927277043462,0.49593672156333923,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,scoring__blocking_gap_ratio__minus,clean,RKX870,RK4870,0.8333333333333334,0.0,3406056d793da29e76e663bfce991cea48d9c2fc81bbbd9bd36bf65789a46744,568.5547152534127,0.4703886806964874,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,scoring__blocking_gap_ratio__plus,clean,RKX870,RK4870,0.8333333333333334,0.0,50bf39234a0aeb84118da8d87b97eb260ece71f90ad132eeddb1cb00fbfac5fe,781.7334067076445,0.45832619071006775,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,scoring__rho_max__minus,clean,RKX870,RK4870,0.8333333333333334,0.0,b996aeeadd3c423262187eb6ed765eb87203599e5230b87781b989700b17acea,747.954286634922,0.46182330697774887,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,scoring__rho_max__plus,clean,RKX870,RK4870,0.8333333333333334,0.0,b3fd0a882861fb0597bb9ad9e3e4f5fbabba796f21f6b5865ad8beb94c823258,617.7759952843189,0.46861451119184494,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,scoring__w_overlap__minus,clean,RKX870,RK4870,0.8333333333333334,0.0,fa4371e4f0c6aa76559e8ba74cc35f66333dfb9b7dec4f39c5b69a86b4205de8,554.7336461022496,0.4561822861433029,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,scoring__w_overlap__plus,clean,RKX870,RK4870,0.8333333333333334,0.0,acbd8e667e483c99ab4cc51162acedd501dc206485b28316a35873a908a189fb,589.5038982853293,0.4682857543230057,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,scoring__w_prior__minus,clean,RKX870,RK4870,0.8333333333333334,0.0,3723efd777074b1cbce36ff6ff8a67b9670f594c25e515603a641359d6a8e27a,757.4040563777089,0.43792836368083954,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
train_003888_clean_RKX870,scoring__w_prior__plus,clean,RKX870,RK4870,0.8333333333333334,0.0,acebb7583a5bacb5a186a0b5460b261e4722d76f02e0d8a6345ee83e4d3e5b26,597.7361360564828,0.44945068657398224,6,6,0.0,0.12401041666666666,0.0,0,"[[18,20,22,29],[56,20,23,29],[95,22,23,29],[144,21,20,30],[179,21,20,29],[214,21,24,30]]"
