image_path	suggested_text	confidence	status
ocr_dataset/unlabeled/plate_20260828_101937_978398_conf0.678.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_101955_453064_conf0.732.jpg	KRI	0.1129	review
ocr_dataset/unlabeled/plate_20260828_102031_133191_conf0.735.jpg	EKYF	0.0943	review
ocr_dataset/unlabeled/plate_20260828_102050_954682_conf0.676.jpg	WEI	0.0350	review
ocr_dataset/unlabeled/plate_20260828_102115_161559_conf0.812.jpg	6127	0.0819	review
ocr_dataset/unlabeled/plate_20260828_102142_538288_conf0.398.jpg	I6C--16	0.1057	review
ocr_dataset/unlabeled/plate_20260828_102154_533324_conf0.772.jpg	04B279	0.2955	review
ocr_dataset/unlabeled/plate_20260828_102207_792367_conf0.768.jpg	MBRED	0.1805	review
ocr_dataset/unlabeled/plate_20260828_102220_640103_conf0.780.jpg	BER95	0.2075	review
ocr_dataset/unlabeled/plate_20260828_102231_335363_conf0.719.jpg	WR	0.2200	review
ocr_dataset/unlabeled/plate_20260828_102241_689697_conf0.654.jpg	M	0.4011	review
ocr_dataset/unlabeled/plate_20260828_102257_365461_conf0.744.jpg	EHRROD	0.1587	review
ocr_dataset/unlabeled/plate_20260828_102329_155605_conf0.611.jpg	ESD	0.3417	review
ocr_dataset/unlabeled/plate_20260828_102348_176323_conf0.755.jpg	RW59	0.1422	review
ocr_dataset/unlabeled/plate_20260828_102432_085403_conf0.628.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_102443_987745_conf0.658.jpg	WWIDJ	0.0916	review
ocr_dataset/unlabeled/plate_20260828_102454_870748_conf0.604.jpg	MD	0.1898	review
ocr_dataset/unlabeled/plate_20260828_102504_905071_conf0.740.jpg	1E1925	0.5573	review
ocr_dataset/unlabeled/plate_20260828_102516_914335_conf0.692.jpg	WI	0.2483	review
ocr_dataset/unlabeled/plate_20260828_102529_846729_conf0.690.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_102547_456009_conf0.254.jpg	EEE	0.1072	review
ocr_dataset/unlabeled/plate_20260828_102559_870841_conf0.664.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_102613_895464_conf0.783.jpg	P8S18	0.0721	review
ocr_dataset/unlabeled/plate_20260828_102656_579381_conf0.768.jpg	MB0H	0.1402	review
ocr_dataset/unlabeled/plate_20260828_102706_755738_conf0.678.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_102751_316364_conf0.643.jpg	6D	0.0697	review
ocr_dataset/unlabeled/plate_20260828_102803_125773_conf0.643.jpg	JED	0.0329	review
ocr_dataset/unlabeled/plate_20260828_102817_774423_conf0.674.jpg	KE9	0.1556	review
ocr_dataset/unlabeled/plate_20260828_102827_778033_conf0.636.jpg	WEESI	0.1103	review
ocr_dataset/unlabeled/plate_20260828_102839_701562_conf0.648.jpg	JEW	0.1331	review
ocr_dataset/unlabeled/plate_20260828_102850_639225_conf0.745.jpg	MG	0.8974	review
ocr_dataset/unlabeled/plate_20260828_102902_502099_conf0.819.jpg	MM	0.6979	review
ocr_dataset/unlabeled/plate_20260828_102923_726492_conf0.283.jpg	H	0.1648	review
ocr_dataset/unlabeled/plate_20260828_102933_940031_conf0.664.jpg	MM	0.2524	review
ocr_dataset/unlabeled/plate_20260828_103009_233521_conf0.756.jpg	RDP-940	0.6466	review
ocr_dataset/unlabeled/plate_20260828_103021_443584_conf0.685.jpg	V	0.2606	review
ocr_dataset/unlabeled/plate_20260828_103039_463645_conf0.786.jpg	LMQV120	0.1639	review
ocr_dataset/unlabeled/plate_20260828_103159_350191_conf0.771.jpg	51B	0.1780	review
ocr_dataset/unlabeled/plate_20260828_103333_658192_conf0.694.jpg	W	0.5268	review
ocr_dataset/unlabeled/plate_20260828_103408_427853_conf0.788.jpg	K4D	0.1824	review
ocr_dataset/unlabeled/plate_20260828_103551_223596_conf0.600.jpg	IRB	0.2629	review
ocr_dataset/unlabeled/plate_20260828_103632_111947_conf0.788.jpg	EE2	0.2319	review
ocr_dataset/unlabeled/plate_20260828_103642_113415_conf0.784.jpg	BK2	0.3907	review
ocr_dataset/unlabeled/plate_20260828_103653_549263_conf0.672.jpg	E	0.0910	review
ocr_dataset/unlabeled/plate_20260828_103758_139354_conf0.267.jpg	Q	0.0811	review
ocr_dataset/unlabeled/plate_20260828_103814_940813_conf0.781.jpg	EHBEE	0.0555	review
ocr_dataset/unlabeled/plate_20260828_103826_458451_conf0.376.jpg	E1	0.0251	review
ocr_dataset/unlabeled/plate_20260828_103838_737452_conf0.721.jpg	MO	0.1051	review
ocr_dataset/unlabeled/plate_20260828_103913_475250_conf0.724.jpg	MEBOM	0.2778	review
ocr_dataset/unlabeled/plate_20260828_103925_276380_conf0.669.jpg	I	0.2336	review
ocr_dataset/unlabeled/plate_20260828_103935_290433_conf0.700.jpg	MRO	0.4256	review
ocr_dataset/unlabeled/plate_20260828_103945_319895_conf0.654.jpg	K	0.9529	review
ocr_dataset/unlabeled/plate_20260828_103957_134527_conf0.689.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_104040_236965_conf0.707.jpg	H	0.1423	review
ocr_dataset/unlabeled/plate_20260828_104054_242572_conf0.554.jpg	PRRH	0.0622	review
ocr_dataset/unlabeled/plate_20260828_104106_087329_conf0.728.jpg	W	0.1814	review
ocr_dataset/unlabeled/plate_20260828_104117_770382_conf0.318.jpg	FRL3	0.1679	review
ocr_dataset/unlabeled/plate_20260828_104127_792091_conf0.695.jpg	D	0.9498	review
ocr_dataset/unlabeled/plate_20260828_104141_219707_conf0.772.jpg	H062-954	0.2269	review
ocr_dataset/unlabeled/plate_20260828_104151_328996_conf0.676.jpg	LR0E6	0.1294	review
ocr_dataset/unlabeled/plate_20260828_104201_853358_conf0.677.jpg	ED10	0.1776	review
ocr_dataset/unlabeled/plate_20260828_104216_868645_conf0.772.jpg	UXCD	0.1570	review
ocr_dataset/unlabeled/plate_20260828_104305_015642_conf0.695.jpg	LD	0.1146	review
ocr_dataset/unlabeled/plate_20260828_104315_386718_conf0.293.jpg	L	0.6083	review
ocr_dataset/unlabeled/plate_20260828_104327_355454_conf0.648.jpg	PAB	0.0544	review
ocr_dataset/unlabeled/plate_20260828_104337_482799_conf0.689.jpg	IMCD	0.1160	review
ocr_dataset/unlabeled/plate_20260828_104353_124890_conf0.726.jpg	DE	0.0634	review
ocr_dataset/unlabeled/plate_20260828_104434_040479_conf0.751.jpg	EGSD	0.4268	review
ocr_dataset/unlabeled/plate_20260828_104444_238762_conf0.675.jpg	J0	0.1247	review
ocr_dataset/unlabeled/plate_20260828_104455_586535_conf0.698.jpg	LEEI9	0.2001	review
ocr_dataset/unlabeled/plate_20260828_104508_002544_conf0.785.jpg	MHM	0.5702	review
ocr_dataset/unlabeled/plate_20260828_104523_439419_conf0.753.jpg	LF0700	0.2242	review
ocr_dataset/unlabeled/plate_20260828_104624_068831_conf0.789.jpg	MP87	0.1476	review
ocr_dataset/unlabeled/plate_20260828_104747_521115_conf0.776.jpg	ECO	0.2452	review
ocr_dataset/unlabeled/plate_20260828_104800_132607_conf0.742.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_104812_963330_conf0.775.jpg	EJ	0.2521	review
ocr_dataset/unlabeled/plate_20260828_104823_395034_conf0.657.jpg	WZ	0.1019	review
ocr_dataset/unlabeled/plate_20260828_104905_879230_conf0.794.jpg	HDESW21	0.1133	review
ocr_dataset/unlabeled/plate_20260828_104915_883815_conf0.789.jpg	MES671	0.2216	review
ocr_dataset/unlabeled/plate_20260828_104935_239352_conf0.679.jpg	W	0.6396	review
ocr_dataset/unlabeled/plate_20260828_104947_321095_conf0.778.jpg	E6E7	0.0602	review
ocr_dataset/unlabeled/plate_20260828_105008_791183_conf0.269.jpg	WE	0.2624	review
ocr_dataset/unlabeled/plate_20260828_105018_825257_conf0.440.jpg	WEIT	0.1032	review
ocr_dataset/unlabeled/plate_20260828_105031_042294_conf0.309.jpg	MI	0.3650	review
ocr_dataset/unlabeled/plate_20260828_105042_940305_conf0.441.jpg	HEE	0.7062	review
ocr_dataset/unlabeled/plate_20260828_105104_851597_conf0.342.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_105117_244361_conf0.731.jpg	IP	0.0583	review
ocr_dataset/unlabeled/plate_20260828_105129_202854_conf0.613.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_105142_816316_conf0.652.jpg	EH	0.1116	review
ocr_dataset/unlabeled/plate_20260828_105243_314481_conf0.785.jpg	MD	0.1914	review
ocr_dataset/unlabeled/plate_20260828_105319_270809_conf0.758.jpg	MEBQ	0.1620	review
ocr_dataset/unlabeled/plate_20260828_105329_702861_conf0.693.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_105345_800364_conf0.704.jpg	WE	0.9089	review
ocr_dataset/unlabeled/plate_20260828_105355_973936_conf0.671.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_105407_939574_conf0.693.jpg	WE	0.8702	review
ocr_dataset/unlabeled/plate_20260828_105418_037021_conf0.721.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_105433_075157_conf0.530.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_105526_851861_conf0.781.jpg	TE0D	0.0092	review
ocr_dataset/unlabeled/plate_20260828_105542_977200_conf0.782.jpg	MMM	0.4668	review
ocr_dataset/unlabeled/plate_20260828_105554_852785_conf0.767.jpg	MWF35	0.5186	review
ocr_dataset/unlabeled/plate_20260828_105607_156875_conf0.656.jpg	EE	0.2618	review
ocr_dataset/unlabeled/plate_20260828_105617_180518_conf0.434.jpg	DS7	0.1537	review
ocr_dataset/unlabeled/plate_20260828_105633_145065_conf0.738.jpg	PI20	0.0983	review
ocr_dataset/unlabeled/plate_20260828_105725_837161_conf0.753.jpg	FPL-D0B	0.1368	review
ocr_dataset/unlabeled/plate_20260828_105739_569670_conf0.686.jpg	W	0.9772	review
ocr_dataset/unlabeled/plate_20260828_105749_573183_conf0.726.jpg	MKD	0.2523	review
ocr_dataset/unlabeled/plate_20260828_105841_690512_conf0.766.jpg	MND	0.1812	review
ocr_dataset/unlabeled/plate_20260828_105855_963518_conf0.763.jpg	NJ69J	0.6263	review
ocr_dataset/unlabeled/plate_20260828_105921_199947_conf0.785.jpg	571508	0.3179	review
ocr_dataset/unlabeled/plate_20260828_105932_328686_conf0.743.jpg	WED2	0.1756	review
ocr_dataset/unlabeled/plate_20260828_105942_529023_conf0.744.jpg	JRP798	0.3913	review
ocr_dataset/unlabeled/plate_20260828_110032_047402_conf0.775.jpg	MNI	0.0977	review
ocr_dataset/unlabeled/plate_20260828_110050_538406_conf0.649.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_110126_340831_conf0.650.jpg	4A	0.1180	review
ocr_dataset/unlabeled/plate_20260828_110146_193473_conf0.795.jpg	VU0	0.0144	review
ocr_dataset/unlabeled/plate_20260828_110217_517637_conf0.804.jpg	IGW	0.2074	review
ocr_dataset/unlabeled/plate_20260828_110227_519925_conf0.570.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_110239_596988_conf0.784.jpg	DXD	0.1163	review
ocr_dataset/unlabeled/plate_20260828_110250_229802_conf0.749.jpg	W	0.7157	review
ocr_dataset/unlabeled/plate_20260828_110313_782483_conf0.302.jpg	IQ	0.0710	review
ocr_dataset/unlabeled/plate_20260828_110329_119377_conf0.269.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_110344_054304_conf0.780.jpg	E21M	0.1292	review
ocr_dataset/unlabeled/plate_20260828_110356_051945_conf0.746.jpg	DST	0.1065	review
ocr_dataset/unlabeled/plate_20260828_110406_089952_conf0.732.jpg	MKAZ	0.1752	review
ocr_dataset/unlabeled/plate_20260828_110422_643853_conf0.676.jpg	EL	0.6782	review
ocr_dataset/unlabeled/plate_20260828_110438_435522_conf0.671.jpg	IFG726	0.1041	review
ocr_dataset/unlabeled/plate_20260828_110450_464293_conf0.748.jpg	MG2	0.0760	review
ocr_dataset/unlabeled/plate_20260828_110505_896581_conf0.348.jpg	677197	0.2714	review
ocr_dataset/unlabeled/plate_20260828_110518_337560_conf0.758.jpg	662	0.1418	review
ocr_dataset/unlabeled/plate_20260828_110528_572172_conf0.730.jpg	W	0.1525	review
ocr_dataset/unlabeled/plate_20260828_110541_959073_conf0.752.jpg	M022	0.1561	review
ocr_dataset/unlabeled/plate_20260828_110551_978605_conf0.746.jpg	DM	0.1119	review
ocr_dataset/unlabeled/plate_20260828_110633_700537_conf0.612.jpg	E67T	0.0973	review
ocr_dataset/unlabeled/plate_20260828_110739_131681_conf0.751.jpg	KZH6D	0.1224	review
ocr_dataset/unlabeled/plate_20260828_110829_845522_conf0.729.jpg	MD921	0.2908	review
ocr_dataset/unlabeled/plate_20260828_110846_651783_conf0.274.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_110902_099502_conf0.657.jpg	E1D	0.1023	review
ocr_dataset/unlabeled/plate_20260828_110912_881087_conf0.672.jpg	W	0.8585	review
ocr_dataset/unlabeled/plate_20260828_110931_470603_conf0.700.jpg	M	0.1557	review
ocr_dataset/unlabeled/plate_20260828_111022_758325_conf0.788.jpg	MED	0.3740	review
ocr_dataset/unlabeled/plate_20260828_111033_417072_conf0.625.jpg	N	0.0926	review
ocr_dataset/unlabeled/plate_20260828_111115_375354_conf0.760.jpg	002282	0.3037	review
ocr_dataset/unlabeled/plate_20260828_111125_380839_conf0.764.jpg	02287	0.3497	review
ocr_dataset/unlabeled/plate_20260828_111152_383006_conf0.722.jpg	FD	0.2895	review
ocr_dataset/unlabeled/plate_20260828_111204_853829_conf0.552.jpg	0EDZ	0.0542	review
ocr_dataset/unlabeled/plate_20260828_111234_906007_conf0.751.jpg	IG	0.1189	review
ocr_dataset/unlabeled/plate_20260828_111325_697667_conf0.596.jpg	E627	0.1973	review
ocr_dataset/unlabeled/plate_20260828_111340_996308_conf0.433.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111352_017874_conf0.566.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111456_451897_conf0.336.jpg	EB	0.1554	review
ocr_dataset/unlabeled/plate_20260828_111523_746051_conf0.633.jpg	UI	0.1703	review
ocr_dataset/unlabeled/plate_20260828_111640_770942_conf0.775.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111655_853467_conf0.697.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111717_614414_conf0.327.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111727_644361_conf0.462.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111739_948374_conf0.446.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111808_727103_conf0.762.jpg	M21	0.2770	review
ocr_dataset/unlabeled/plate_20260828_111818_740457_conf0.781.jpg	BS91	0.4698	review
ocr_dataset/unlabeled/plate_20260828_111830_229042_conf0.323.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111842_975930_conf0.668.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_111901_912396_conf0.727.jpg	VER	0.1582	review
ocr_dataset/unlabeled/plate_20260828_111913_947947_conf0.720.jpg	BGA	0.2683	review
ocr_dataset/unlabeled/plate_20260828_111924_669739_conf0.720.jpg	MG	0.7265	review
ocr_dataset/unlabeled/plate_20260828_111934_716971_conf0.718.jpg	NG34	0.4481	review
ocr_dataset/unlabeled/plate_20260828_111947_049654_conf0.772.jpg	W27	0.3829	review
ocr_dataset/unlabeled/plate_20260828_112000_623657_conf0.776.jpg	MUL	0.1511	review
ocr_dataset/unlabeled/plate_20260828_112011_836388_conf0.786.jpg	BZGO	0.2873	review
ocr_dataset/unlabeled/plate_20260828_112136_584120_conf0.773.jpg	IMBNV	0.0337	review
ocr_dataset/unlabeled/plate_20260828_112146_911540_conf0.700.jpg	WD	0.1803	review
ocr_dataset/unlabeled/plate_20260828_112157_270631_conf0.692.jpg	BAD	0.0564	review
ocr_dataset/unlabeled/plate_20260828_112249_960280_conf0.671.jpg	406150	0.1129	review
ocr_dataset/unlabeled/plate_20260828_112310_203665_conf0.548.jpg	FZ	0.0451	review
ocr_dataset/unlabeled/plate_20260828_112322_408208_conf0.522.jpg	RHEZ	0.2138	review
ocr_dataset/unlabeled/plate_20260828_112348_808295_conf0.739.jpg	DBPMD	0.0314	review
ocr_dataset/unlabeled/plate_20260828_112402_682040_conf0.819.jpg	KSK43	0.2139	review
ocr_dataset/unlabeled/plate_20260828_112432_999191_conf0.613.jpg	D59	0.3116	review
ocr_dataset/unlabeled/plate_20260828_112446_688529_conf0.781.jpg	BHD-646	0.5998	review
ocr_dataset/unlabeled/plate_20260828_112458_909682_conf0.779.jpg	R8S-629	0.1214	review
ocr_dataset/unlabeled/plate_20260828_112523_162939_conf0.754.jpg	MZEED	0.1584	review
ocr_dataset/unlabeled/plate_20260828_112535_389138_conf0.710.jpg	E6ZW	0.0584	review
ocr_dataset/unlabeled/plate_20260828_112555_604541_conf0.811.jpg	I5	0.0988	review
ocr_dataset/unlabeled/plate_20260828_112608_396679_conf0.761.jpg	MELD	0.1257	review
ocr_dataset/unlabeled/plate_20260828_112618_418987_conf0.712.jpg	EEZ	0.1240	review
ocr_dataset/unlabeled/plate_20260828_112629_362352_conf0.667.jpg	JGD	0.3752	review
ocr_dataset/unlabeled/plate_20260828_112714_200571_conf0.727.jpg	ERD1D	0.1595	review
ocr_dataset/unlabeled/plate_20260828_112741_516983_conf0.784.jpg	ERD9	0.8573	review
ocr_dataset/unlabeled/plate_20260828_112822_307678_conf0.734.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_112839_896230_conf0.557.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_112849_902621_conf0.646.jpg	IW	0.3558	review
ocr_dataset/unlabeled/plate_20260828_112902_249883_conf0.420.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_112927_878438_conf0.600.jpg	JWVD	0.2092	review
ocr_dataset/unlabeled/plate_20260828_112940_135342_conf0.485.jpg	BM	0.4908	review
ocr_dataset/unlabeled/plate_20260828_112950_167203_conf0.755.jpg	8	0.3210	review
ocr_dataset/unlabeled/plate_20260828_113007_069753_conf0.601.jpg	EED	0.2499	review
ocr_dataset/unlabeled/plate_20260828_113017_095100_conf0.668.jpg	ECM	0.1584	review
ocr_dataset/unlabeled/plate_20260828_113104_482539_conf0.738.jpg	MDW	0.1247	review
ocr_dataset/unlabeled/plate_20260828_113116_825056_conf0.789.jpg	PEDQ	0.8301	review
ocr_dataset/unlabeled/plate_20260828_113129_907198_conf0.650.jpg	062D	0.0342	review
ocr_dataset/unlabeled/plate_20260828_113140_228629_conf0.792.jpg	MWE5D	0.1928	review
ocr_dataset/unlabeled/plate_20260828_113230_557821_conf0.812.jpg	ED7369	0.2879	review
ocr_dataset/unlabeled/plate_20260828_113246_104717_conf0.445.jpg	EBOD	0.1152	review
ocr_dataset/unlabeled/plate_20260828_113301_034541_conf0.644.jpg	EKU	0.0762	review
ocr_dataset/unlabeled/plate_20260828_113312_646444_conf0.654.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_113323_764692_conf0.828.jpg	D069	0.3241	review
ocr_dataset/unlabeled/plate_20260828_113431_839637_conf0.669.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_113450_549296_conf0.703.jpg	SILI	0.1142	review
ocr_dataset/unlabeled/plate_20260828_113500_610998_conf0.617.jpg	PUL27	0.0285	review
ocr_dataset/unlabeled/plate_20260828_113510_625916_conf0.661.jpg	WI	0.1449	review
ocr_dataset/unlabeled/plate_20260828_113527_141094_conf0.656.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_113543_288088_conf0.777.jpg	IR02	0.2471	review
ocr_dataset/unlabeled/plate_20260828_113555_956324_conf0.362.jpg	ED	0.2042	review
ocr_dataset/unlabeled/plate_20260828_113606_449419_conf0.537.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_113625_834182_conf0.623.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_113640_771721_conf0.496.jpg	6TTO	0.2936	review
ocr_dataset/unlabeled/plate_20260828_113650_783025_conf0.638.jpg	E	0.4254	review
ocr_dataset/unlabeled/plate_20260828_113705_868761_conf0.626.jpg	GTOM	0.1947	review
ocr_dataset/unlabeled/plate_20260828_113718_359258_conf0.654.jpg	STO01	0.1193	review
ocr_dataset/unlabeled/plate_20260828_113745_948844_conf0.755.jpg	E	0.0941	review
ocr_dataset/unlabeled/plate_20260828_113905_298992_conf0.621.jpg	RPZ	0.3715	review
ocr_dataset/unlabeled/plate_20260828_113919_330640_conf0.784.jpg	PPPE	0.5191	review
ocr_dataset/unlabeled/plate_20260828_113929_902691_conf0.758.jpg	KTF105	0.0745	review
ocr_dataset/unlabeled/plate_20260828_114053_128480_conf0.661.jpg	DE	0.1122	review
ocr_dataset/unlabeled/plate_20260828_114133_991915_conf0.681.jpg	46167	0.1196	review
ocr_dataset/unlabeled/plate_20260828_114144_039046_conf0.750.jpg	H6072	0.1073	review
ocr_dataset/unlabeled/plate_20260828_114206_529227_conf0.746.jpg	M6182	0.1095	review
ocr_dataset/unlabeled/plate_20260828_114231_297169_conf0.747.jpg	IFM	0.0320	review
ocr_dataset/unlabeled/plate_20260828_114243_381579_conf0.787.jpg	M62	0.1121	review
ocr_dataset/unlabeled/plate_20260828_114254_876021_conf0.761.jpg	LM	0.1372	review
ocr_dataset/unlabeled/plate_20260828_114355_284482_conf0.586.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_114407_329963_conf0.734.jpg	PA767	0.0317	review
ocr_dataset/unlabeled/plate_20260828_114453_123962_conf0.802.jpg	MRX29	0.4181	review
ocr_dataset/unlabeled/plate_20260828_114511_082782_conf0.796.jpg	MX2	0.3521	review
ocr_dataset/unlabeled/plate_20260828_114535_113848_conf0.769.jpg	MP9	0.3412	review
ocr_dataset/unlabeled/plate_20260828_114546_609651_conf0.671.jpg	A	0.0795	review
ocr_dataset/unlabeled/plate_20260828_114558_895195_conf0.752.jpg	MNSW	0.1443	review
ocr_dataset/unlabeled/plate_20260828_114655_773867_conf0.776.jpg	TM2	0.0553	review
ocr_dataset/unlabeled/plate_20260828_114721_601776_conf0.711.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_114905_306852_conf0.643.jpg	ME	0.1391	review
ocr_dataset/unlabeled/plate_20260828_114923_984239_conf0.772.jpg	MS	0.4408	review
ocr_dataset/unlabeled/plate_20260828_115011_608107_conf0.654.jpg	MK	0.3663	review
ocr_dataset/unlabeled/plate_20260828_115022_514260_conf0.661.jpg	MKGT	0.1641	review
ocr_dataset/unlabeled/plate_20260828_115036_579681_conf0.764.jpg	MHFC620	0.3882	review
ocr_dataset/unlabeled/plate_20260828_115048_712112_conf0.779.jpg	MKD	0.2214	review
ocr_dataset/unlabeled/plate_20260828_115143_629777_conf0.772.jpg	MWQ7	0.1336	review
ocr_dataset/unlabeled/plate_20260828_115158_370929_conf0.760.jpg	AER	0.0761	review
ocr_dataset/unlabeled/plate_20260828_115310_454494_conf0.693.jpg	WE3D	0.2377	review
ocr_dataset/unlabeled/plate_20260828_115320_761333_conf0.803.jpg	MH9	0.3771	review
ocr_dataset/unlabeled/plate_20260828_115333_681689_conf0.631.jpg	DD	0.1977	review
ocr_dataset/unlabeled/plate_20260828_115343_708717_conf0.769.jpg	PYP52	0.6934	review
ocr_dataset/unlabeled/plate_20260828_115403_965920_conf0.633.jpg	LE	0.3060	review
ocr_dataset/unlabeled/plate_20260828_115416_072331_conf0.630.jpg	WHI	0.0315	review
ocr_dataset/unlabeled/plate_20260828_115426_091539_conf0.647.jpg	LM	0.3291	review
ocr_dataset/unlabeled/plate_20260828_115445_168920_conf0.712.jpg	EDP72	0.0457	review
ocr_dataset/unlabeled/plate_20260828_115455_195502_conf0.576.jpg	LNH	0.0955	review
ocr_dataset/unlabeled/plate_20260828_115518_472008_conf0.428.jpg	M	0.1572	review
ocr_dataset/unlabeled/plate_20260828_115529_487865_conf0.735.jpg	2L50	0.0457	review
ocr_dataset/unlabeled/plate_20260828_115541_690368_conf0.745.jpg	DS290	0.1525	review
ocr_dataset/unlabeled/plate_20260828_115559_805993_conf0.253.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_115629_834525_conf0.762.jpg	W34	0.2762	review
ocr_dataset/unlabeled/plate_20260828_115654_597488_conf0.699.jpg	KZI	0.1295	review
ocr_dataset/unlabeled/plate_20260828_115719_150728_conf0.775.jpg	LMBZ	0.1000	review
ocr_dataset/unlabeled/plate_20260828_115729_194751_conf0.763.jpg	DRGOD	0.1457	review
ocr_dataset/unlabeled/plate_20260828_115741_324148_conf0.780.jpg	WRG-O	0.4039	review
ocr_dataset/unlabeled/plate_20260828_115804_144928_conf0.795.jpg	WRG-OD	0.2745	review
ocr_dataset/unlabeled/plate_20260828_115913_300700_conf0.782.jpg	MLL	0.0176	review
ocr_dataset/unlabeled/plate_20260828_115926_205400_conf0.777.jpg	M44	0.4639	review
ocr_dataset/unlabeled/plate_20260828_115936_207493_conf0.778.jpg	MEH	0.1064	review
ocr_dataset/unlabeled/plate_20260828_115946_703648_conf0.767.jpg	MM	0.0512	review
ocr_dataset/unlabeled/plate_20260828_115958_828801_conf0.723.jpg	M2	0.4946	review
ocr_dataset/unlabeled/plate_20260828_120009_114279_conf0.795.jpg	LMG2284	0.1178	review
ocr_dataset/unlabeled/plate_20260828_120020_132197_conf0.762.jpg	WPFOD	0.1540	review
ocr_dataset/unlabeled/plate_20260828_120032_470457_conf0.553.jpg	EB	0.0820	review
ocr_dataset/unlabeled/plate_20260828_120131_310677_conf0.470.jpg	E0	0.3463	review
ocr_dataset/unlabeled/plate_20260828_120143_451631_conf0.722.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_120155_978327_conf0.745.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_120235_467042_conf0.780.jpg	PDK3BD	0.1312	review
ocr_dataset/unlabeled/plate_20260828_120255_598964_conf0.781.jpg	MRM	0.9065	review
ocr_dataset/unlabeled/plate_20260828_120307_737390_conf0.772.jpg	PUS-	0.1319	review
ocr_dataset/unlabeled/plate_20260828_120320_238005_conf0.734.jpg	RRHDE	0.3382	review
ocr_dataset/unlabeled/plate_20260828_120330_241915_conf0.703.jpg	MD	0.6710	review
ocr_dataset/unlabeled/plate_20260828_120341_542187_conf0.269.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_120433_057478_conf0.708.jpg	MED	0.1866	review
ocr_dataset/unlabeled/plate_20260828_120445_747044_conf0.678.jpg	6V5T	0.1256	review
ocr_dataset/unlabeled/plate_20260828_120610_579120_conf0.610.jpg	RD	0.0968	review
ocr_dataset/unlabeled/plate_20260828_120624_509586_conf0.781.jpg	IMW	0.1259	review
ocr_dataset/unlabeled/plate_20260828_120636_605944_conf0.714.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_120714_467744_conf0.795.jpg	FH	0.1546	review
ocr_dataset/unlabeled/plate_20260828_120726_764133_conf0.769.jpg	PM	0.5962	review
ocr_dataset/unlabeled/plate_20260828_120748_099963_conf0.773.jpg	ES02626	0.1142	review
ocr_dataset/unlabeled/plate_20260828_120800_416705_conf0.661.jpg	LKEM	0.1652	review
ocr_dataset/unlabeled/plate_20260828_120811_689615_conf0.489.jpg	MA	0.4516	review
ocr_dataset/unlabeled/plate_20260828_120856_302213_conf0.797.jpg	MEM	0.1363	review
ocr_dataset/unlabeled/plate_20260828_120922_939174_conf0.788.jpg	MH67	0.0718	review
ocr_dataset/unlabeled/plate_20260828_120932_978918_conf0.681.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260828_121024_452107_conf0.712.jpg	FHD	0.0570	review
