sample_id,plate,split,perturbation,image_path,mask_path,width,height,n_chars
train_003703_broken_RIA845,RIA845,train,broken,images/train_003703_broken_RIA845.png,masks/train_003703_broken_RIA845_mask.png,240,80,6
train_003704_threshold_YEX982,YEX982,train,threshold,images/train_003704_threshold_YEX982.png,masks/train_003704_threshold_YEX982_mask.png,240,80,6
train_003705_perspective_IOU290,IOU290,train,perspective,images/train_003705_perspective_IOU290.png,masks/train_003705_perspective_IOU290_mask.png,240,80,6
train_003706_compression_TEC549,TEC549,train,compression,images/train_003706_compression_TEC549.png,masks/train_003706_compression_TEC549_mask.png,240,80,6
train_003707_combo_YTA100,YTA100,train,combo,images/train_003707_combo_YTA100.png,masks/train_003707_combo_YTA100_mask.png,240,80,6
train_003708_clean_JXS349,JXS349,train,clean,images/train_003708_clean_JXS349.png,masks/train_003708_clean_JXS349_mask.png,240,80,6
train_003709_blur_DWA628,DWA628,train,blur,images/train_003709_blur_DWA628.png,masks/train_003709_blur_DWA628_mask.png,240,80,6
train_003710_glare_STF010,STF010,train,glare,images/train_003710_glare_STF010.png,masks/train_003710_glare_STF010_mask.png,240,80,6
train_003711_touch_PLT418,PLT418,train,touch,images/train_003711_touch_PLT418.png,masks/train_003711_touch_PLT418_mask.png,240,80,6
train_003712_broken_PMQ896,PMQ896,train,broken,images/train_003712_broken_PMQ896.png,masks/train_003712_broken_PMQ896_mask.png,240,80,6
train_003713_threshold_HNB938,HNB938,train,threshold,images/train_003713_threshold_HNB938.png,masks/train_003713_threshold_HNB938_mask.png,240,80,6
train_003714_perspective_JKQ483,JKQ483,train,perspective,images/train_003714_perspective_JKQ483.png,masks/train_003714_perspective_JKQ483_mask.png,240,80,6
train_003715_compression_PAA124,PAA124,train,compression,images/train_003715_compression_PAA124.png,masks/train_003715_compression_PAA124_mask.png,240,80,6
train_003716_combo_SGZ365,SGZ365,train,combo,images/train_003716_combo_SGZ365.png,masks/train_003716_combo_SGZ365_mask.png,240,80,6
train_003717_clean_BCD309,BCD309,train,clean,images/train_003717_clean_BCD309.png,masks/train_003717_clean_BCD309_mask.png,240,80,6
train_003718_blur_HTG742,HTG742,train,blur,images/train_003718_blur_HTG742.png,masks/train_003718_blur_HTG742_mask.png,240,80,6
train_003719_glare_TWS626,TWS626,train,glare,images/train_003719_glare_TWS626.png,masks/train_003719_glare_TWS626_mask.png,240,80,6
train_003720_touch_URI881,URI881,train,touch,images/train_003720_touch_URI881.png,masks/train_003720_touch_URI881_mask.png,240,80,6
train_003721_broken_KXS018,KXS018,train,broken,images/train_003721_broken_KXS018.png,masks/train_003721_broken_KXS018_mask.png,240,80,6
train_003722_threshold_NLA904,NLA904,train,threshold,images/train_003722_threshold_NLA904.png,masks/train_003722_threshold_NLA904_mask.png,240,80,6
train_003723_perspective_OQL338,OQL338,train,perspective,images/train_003723_perspective_OQL338.png,masks/train_003723_perspective_OQL338_mask.png,240,80,6
train_003724_compression_PYN246,PYN246,train,compression,images/train_003724_compression_PYN246.png,masks/train_003724_compression_PYN246_mask.png,240,80,6
train_003725_combo_SMU139,SMU139,train,combo,images/train_003725_combo_SMU139.png,masks/train_003725_combo_SMU139_mask.png,240,80,6
train_003726_clean_GJQ937,GJQ937,train,clean,images/train_003726_clean_GJQ937.png,masks/train_003726_clean_GJQ937_mask.png,240,80,6
train_003727_blur_PTA688,PTA688,train,blur,images/train_003727_blur_PTA688.png,masks/train_003727_blur_PTA688_mask.png,240,80,6
train_003728_glare_UBM342,UBM342,train,glare,images/train_003728_glare_UBM342.png,masks/train_003728_glare_UBM342_mask.png,240,80,6
train_003729_touch_DRR614,DRR614,train,touch,images/train_003729_touch_DRR614.png,masks/train_003729_touch_DRR614_mask.png,240,80,6
train_003730_broken_UUD001,UUD001,train,broken,images/train_003730_broken_UUD001.png,masks/train_003730_broken_UUD001_mask.png,240,80,6
train_003731_threshold_RDH704,RDH704,train,threshold,images/train_003731_threshold_RDH704.png,masks/train_003731_threshold_RDH704_mask.png,240,80,6
train_003732_perspective_DRT526,DRT526,train,perspective,images/train_003732_perspective_DRT526.png,masks/train_003732_perspective_DRT526_mask.png,240,80,6
train_003733_compression_DJD296,DJD296,train,compression,images/train_003733_compression_DJD296.png,masks/train_003733_compression_DJD296_mask.png,240,80,6
train_003734_combo_DZQ797,DZQ797,train,combo,images/train_003734_combo_DZQ797.png,masks/train_003734_combo_DZQ797_mask.png,240,80,6
train_003735_clean_ACZ492,ACZ492,train,clean,images/train_003735_clean_ACZ492.png,masks/train_003735_clean_ACZ492_mask.png,240,80,6
train_003736_blur_NPR549,NPR549,train,blur,images/train_003736_blur_NPR549.png,masks/train_003736_blur_NPR549_mask.png,240,80,6
train_003737_glare_OTC375,OTC375,train,glare,images/train_003737_glare_OTC375.png,masks/train_003737_glare_OTC375_mask.png,240,80,6
train_003738_touch_HSV317,HSV317,train,touch,images/train_003738_touch_HSV317.png,masks/train_003738_touch_HSV317_mask.png,240,80,6
train_003739_broken_TVI227,TVI227,train,broken,images/train_003739_broken_TVI227.png,masks/train_003739_broken_TVI227_mask.png,240,80,6
train_003740_threshold_AET556,AET556,train,threshold,images/train_003740_threshold_AET556.png,masks/train_003740_threshold_AET556_mask.png,240,80,6
train_003741_perspective_IJC010,IJC010,train,perspective,images/train_003741_perspective_IJC010.png,masks/train_003741_perspective_IJC010_mask.png,240,80,6
train_003742_compression_KDO848,KDO848,train,compression,images/train_003742_compression_KDO848.png,masks/train_003742_compression_KDO848_mask.png,240,80,6
train_003743_combo_MVZ969,MVZ969,train,combo,images/train_003743_combo_MVZ969.png,masks/train_003743_combo_MVZ969_mask.png,240,80,6
train_003744_clean_CRU871,CRU871,train,clean,images/train_003744_clean_CRU871.png,masks/train_003744_clean_CRU871_mask.png,240,80,6
train_003745_blur_IFQ159,IFQ159,train,blur,images/train_003745_blur_IFQ159.png,masks/train_003745_blur_IFQ159_mask.png,240,80,6
train_003746_glare_EXD755,EXD755,train,glare,images/train_003746_glare_EXD755.png,masks/train_003746_glare_EXD755_mask.png,240,80,6
train_003747_touch_BBH795,BBH795,train,touch,images/train_003747_touch_BBH795.png,masks/train_003747_touch_BBH795_mask.png,240,80,6
train_003748_broken_CBK057,CBK057,train,broken,images/train_003748_broken_CBK057.png,masks/train_003748_broken_CBK057_mask.png,240,80,6
train_003749_threshold_PAI800,PAI800,train,threshold,images/train_003749_threshold_PAI800.png,masks/train_003749_threshold_PAI800_mask.png,240,80,6
train_003750_perspective_GOH566,GOH566,train,perspective,images/train_003750_perspective_GOH566.png,masks/train_003750_perspective_GOH566_mask.png,240,80,6
train_003751_compression_EHK392,EHK392,train,compression,images/train_003751_compression_EHK392.png,masks/train_003751_compression_EHK392_mask.png,240,80,6
train_003752_combo_QKW898,QKW898,train,combo,images/train_003752_combo_QKW898.png,masks/train_003752_combo_QKW898_mask.png,240,80,6
train_003753_clean_QOM379,QOM379,train,clean,images/train_003753_clean_QOM379.png,masks/train_003753_clean_QOM379_mask.png,240,80,6
train_003754_blur_OJA873,OJA873,train,blur,images/train_003754_blur_OJA873.png,masks/train_003754_blur_OJA873_mask.png,240,80,6
train_003755_glare_JZE501,JZE501,train,glare,images/train_003755_glare_JZE501.png,masks/train_003755_glare_JZE501_mask.png,240,80,6
train_003756_touch_DYC322,DYC322,train,touch,images/train_003756_touch_DYC322.png,masks/train_003756_touch_DYC322_mask.png,240,80,6
train_003757_broken_IPD831,IPD831,train,broken,images/train_003757_broken_IPD831.png,masks/train_003757_broken_IPD831_mask.png,240,80,6
train_003758_threshold_LOY365,LOY365,train,threshold,images/train_003758_threshold_LOY365.png,masks/train_003758_threshold_LOY365_mask.png,240,80,6
train_003759_perspective_ACW946,ACW946,train,perspective,images/train_003759_perspective_ACW946.png,masks/train_003759_perspective_ACW946_mask.png,240,80,6
train_003760_compression_YUV521,YUV521,train,compression,images/train_003760_compression_YUV521.png,masks/train_003760_compression_YUV521_mask.png,240,80,6
train_003761_combo_GNE390,GNE390,train,combo,images/train_003761_combo_GNE390.png,masks/train_003761_combo_GNE390_mask.png,240,80,6
train_003762_clean_FID412,FID412,train,clean,images/train_003762_clean_FID412.png,masks/train_003762_clean_FID412_mask.png,240,80,6
train_003763_blur_QCJ885,QCJ885,train,blur,images/train_003763_blur_QCJ885.png,masks/train_003763_blur_QCJ885_mask.png,240,80,6
train_003764_glare_GZZ338,GZZ338,train,glare,images/train_003764_glare_GZZ338.png,masks/train_003764_glare_GZZ338_mask.png,240,80,6
train_003765_touch_JLF062,JLF062,train,touch,images/train_003765_touch_JLF062.png,masks/train_003765_touch_JLF062_mask.png,240,80,6
train_003766_broken_MPX338,MPX338,train,broken,images/train_003766_broken_MPX338.png,masks/train_003766_broken_MPX338_mask.png,240,80,6
train_003767_threshold_CAM128,CAM128,train,threshold,images/train_003767_threshold_CAM128.png,masks/train_003767_threshold_CAM128_mask.png,240,80,6
train_003768_perspective_BIT396,BIT396,train,perspective,images/train_003768_perspective_BIT396.png,masks/train_003768_perspective_BIT396_mask.png,240,80,6
train_003769_compression_CNI993,CNI993,train,compression,images/train_003769_compression_CNI993.png,masks/train_003769_compression_CNI993_mask.png,240,80,6
train_003770_combo_UMR982,UMR982,train,combo,images/train_003770_combo_UMR982.png,masks/train_003770_combo_UMR982_mask.png,240,80,6
train_003771_clean_HCK486,HCK486,train,clean,images/train_003771_clean_HCK486.png,masks/train_003771_clean_HCK486_mask.png,240,80,6
train_003772_blur_IWN240,IWN240,train,blur,images/train_003772_blur_IWN240.png,masks/train_003772_blur_IWN240_mask.png,240,80,6
train_003773_glare_XMK226,XMK226,train,glare,images/train_003773_glare_XMK226.png,masks/train_003773_glare_XMK226_mask.png,240,80,6
train_003774_touch_AGR746,AGR746,train,touch,images/train_003774_touch_AGR746.png,masks/train_003774_touch_AGR746_mask.png,240,80,6
train_003775_broken_TNR102,TNR102,train,broken,images/train_003775_broken_TNR102.png,masks/train_003775_broken_TNR102_mask.png,240,80,6
train_003776_threshold_SCZ057,SCZ057,train,threshold,images/train_003776_threshold_SCZ057.png,masks/train_003776_threshold_SCZ057_mask.png,240,80,6
train_003777_perspective_YAR543,YAR543,train,perspective,images/train_003777_perspective_YAR543.png,masks/train_003777_perspective_YAR543_mask.png,240,80,6
train_003778_compression_KEZ998,KEZ998,train,compression,images/train_003778_compression_KEZ998.png,masks/train_003778_compression_KEZ998_mask.png,240,80,6
train_003779_combo_QUL801,QUL801,train,combo,images/train_003779_combo_QUL801.png,masks/train_003779_combo_QUL801_mask.png,240,80,6
train_003780_clean_CAC994,CAC994,train,clean,images/train_003780_clean_CAC994.png,masks/train_003780_clean_CAC994_mask.png,240,80,6
train_003781_blur_OGX373,OGX373,train,blur,images/train_003781_blur_OGX373.png,masks/train_003781_blur_OGX373_mask.png,240,80,6
train_003782_glare_LFG041,LFG041,train,glare,images/train_003782_glare_LFG041.png,masks/train_003782_glare_LFG041_mask.png,240,80,6
train_003783_touch_EXF448,EXF448,train,touch,images/train_003783_touch_EXF448.png,masks/train_003783_touch_EXF448_mask.png,240,80,6
train_003784_broken_SHV416,SHV416,train,broken,images/train_003784_broken_SHV416.png,masks/train_003784_broken_SHV416_mask.png,240,80,6
train_003785_threshold_NVN925,NVN925,train,threshold,images/train_003785_threshold_NVN925.png,masks/train_003785_threshold_NVN925_mask.png,240,80,6
train_003786_perspective_MTY123,MTY123,train,perspective,images/train_003786_perspective_MTY123.png,masks/train_003786_perspective_MTY123_mask.png,240,80,6
train_003787_compression_WHF366,WHF366,train,compression,images/train_003787_compression_WHF366.png,masks/train_003787_compression_WHF366_mask.png,240,80,6
train_003788_combo_HEI290,HEI290,train,combo,images/train_003788_combo_HEI290.png,masks/train_003788_combo_HEI290_mask.png,240,80,6
train_003789_clean_UQQ844,UQQ844,train,clean,images/train_003789_clean_UQQ844.png,masks/train_003789_clean_UQQ844_mask.png,240,80,6
train_003790_blur_IXN926,IXN926,train,blur,images/train_003790_blur_IXN926.png,masks/train_003790_blur_IXN926_mask.png,240,80,6
train_003791_glare_EWR904,EWR904,train,glare,images/train_003791_glare_EWR904.png,masks/train_003791_glare_EWR904_mask.png,240,80,6
train_003792_touch_WCL106,WCL106,train,touch,images/train_003792_touch_WCL106.png,masks/train_003792_touch_WCL106_mask.png,240,80,6
train_003793_broken_HDM495,HDM495,train,broken,images/train_003793_broken_HDM495.png,masks/train_003793_broken_HDM495_mask.png,240,80,6
train_003794_threshold_YYI642,YYI642,train,threshold,images/train_003794_threshold_YYI642.png,masks/train_003794_threshold_YYI642_mask.png,240,80,6
train_003795_perspective_SFJ107,SFJ107,train,perspective,images/train_003795_perspective_SFJ107.png,masks/train_003795_perspective_SFJ107_mask.png,240,80,6
train_003796_compression_IKG574,IKG574,train,compression,images/train_003796_compression_IKG574.png,masks/train_003796_compression_IKG574_mask.png,240,80,6
train_003797_combo_UWZ028,UWZ028,train,combo,images/train_003797_combo_UWZ028.png,masks/train_003797_combo_UWZ028_mask.png,240,80,6
train_003798_clean_TCL147,TCL147,train,clean,images/train_003798_clean_TCL147.png,masks/train_003798_clean_TCL147_mask.png,240,80,6
train_003799_blur_AZE515,AZE515,train,blur,images/train_003799_blur_AZE515.png,masks/train_003799_blur_AZE515_mask.png,240,80,6
train_003800_glare_WFH977,WFH977,train,glare,images/train_003800_glare_WFH977.png,masks/train_003800_glare_WFH977_mask.png,240,80,6
train_003801_touch_AKW456,AKW456,train,touch,images/train_003801_touch_AKW456.png,masks/train_003801_touch_AKW456_mask.png,240,80,6
train_003802_broken_THB968,THB968,train,broken,images/train_003802_broken_THB968.png,masks/train_003802_broken_THB968_mask.png,240,80,6
train_003803_threshold_THD674,THD674,train,threshold,images/train_003803_threshold_THD674.png,masks/train_003803_threshold_THD674_mask.png,240,80,6
train_003804_perspective_QBL277,QBL277,train,perspective,images/train_003804_perspective_QBL277.png,masks/train_003804_perspective_QBL277_mask.png,240,80,6
train_003805_compression_TVZ059,TVZ059,train,compression,images/train_003805_compression_TVZ059.png,masks/train_003805_compression_TVZ059_mask.png,240,80,6
train_003806_combo_LGG750,LGG750,train,combo,images/train_003806_combo_LGG750.png,masks/train_003806_combo_LGG750_mask.png,240,80,6
train_003807_clean_KVL770,KVL770,train,clean,images/train_003807_clean_KVL770.png,masks/train_003807_clean_KVL770_mask.png,240,80,6
train_003808_blur_WJP681,WJP681,train,blur,images/train_003808_blur_WJP681.png,masks/train_003808_blur_WJP681_mask.png,240,80,6
train_003809_glare_XSM329,XSM329,train,glare,images/train_003809_glare_XSM329.png,masks/train_003809_glare_XSM329_mask.png,240,80,6
train_003810_touch_SQO929,SQO929,train,touch,images/train_003810_touch_SQO929.png,masks/train_003810_touch_SQO929_mask.png,240,80,6
train_003811_broken_KBE661,KBE661,train,broken,images/train_003811_broken_KBE661.png,masks/train_003811_broken_KBE661_mask.png,240,80,6
train_003812_threshold_XUJ370,XUJ370,train,threshold,images/train_003812_threshold_XUJ370.png,masks/train_003812_threshold_XUJ370_mask.png,240,80,6
train_003813_perspective_CGD134,CGD134,train,perspective,images/train_003813_perspective_CGD134.png,masks/train_003813_perspective_CGD134_mask.png,240,80,6
train_003814_compression_NRF241,NRF241,train,compression,images/train_003814_compression_NRF241.png,masks/train_003814_compression_NRF241_mask.png,240,80,6
train_003815_combo_QYF751,QYF751,train,combo,images/train_003815_combo_QYF751.png,masks/train_003815_combo_QYF751_mask.png,240,80,6
train_003816_clean_XDV942,XDV942,train,clean,images/train_003816_clean_XDV942.png,masks/train_003816_clean_XDV942_mask.png,240,80,6
train_003817_blur_RAU475,RAU475,train,blur,images/train_003817_blur_RAU475.png,masks/train_003817_blur_RAU475_mask.png,240,80,6
train_003818_glare_PEE366,PEE366,train,glare,images/train_003818_glare_PEE366.png,masks/train_003818_glare_PEE366_mask.png,240,80,6
train_003819_touch_LGJ371,LGJ371,train,touch,images/train_003819_touch_LGJ371.png,masks/train_003819_touch_LGJ371_mask.png,240,80,6
train_003820_broken_ZSD429,ZSD429,train,broken,images/train_003820_broken_ZSD429.png,masks/train_003820_broken_ZSD429_mask.png,240,80,6
train_003821_threshold_YBF150,YBF150,train,threshold,images/train_003821_threshold_YBF150.png,masks/train_003821_threshold_YBF150_mask.png,240,80,6
train_003822_perspective_SUX309,SUX309,train,perspective,images/train_003822_perspective_SUX309.png,masks/train_003822_perspective_SUX309_mask.png,240,80,6
train_003823_compression_NWC493,NWC493,train,compression,images/train_003823_compression_NWC493.png,masks/train_003823_compression_NWC493_mask.png,240,80,6
train_003824_combo_WOS358,WOS358,train,combo,images/train_003824_combo_WOS358.png,masks/train_003824_combo_WOS358_mask.png,240,80,6
train_003825_clean_FKC672,FKC672,train,clean,images/train_003825_clean_FKC672.png,masks/train_003825_clean_FKC672_mask.png,240,80,6
train_003826_blur_URE530,URE530,train,blur,images/train_003826_blur_URE530.png,masks/train_003826_blur_URE530_mask.png,240,80,6
train_003827_glare_ZAO478,ZAO478,train,glare,images/train_003827_glare_ZAO478.png,masks/train_003827_glare_ZAO478_mask.png,240,80,6
train_003828_touch_JVD699,JVD699,train,touch,images/train_003828_touch_JVD699.png,masks/train_003828_touch_JVD699_mask.png,240,80,6
train_003829_broken_QOE940,QOE940,train,broken,images/train_003829_broken_QOE940.png,masks/train_003829_broken_QOE940_mask.png,240,80,6
train_003830_threshold_ZTV960,ZTV960,train,threshold,images/train_003830_threshold_ZTV960.png,masks/train_003830_threshold_ZTV960_mask.png,240,80,6
train_003831_perspective_SLG948,SLG948,train,perspective,images/train_003831_perspective_SLG948.png,masks/train_003831_perspective_SLG948_mask.png,240,80,6
train_003832_compression_UHE420,UHE420,train,compression,images/train_003832_compression_UHE420.png,masks/train_003832_compression_UHE420_mask.png,240,80,6
train_003833_combo_ODJ972,ODJ972,train,combo,images/train_003833_combo_ODJ972.png,masks/train_003833_combo_ODJ972_mask.png,240,80,6
train_003834_clean_IRE034,IRE034,train,clean,images/train_003834_clean_IRE034.png,masks/train_003834_clean_IRE034_mask.png,240,80,6
train_003835_blur_LVJ656,LVJ656,train,blur,images/train_003835_blur_LVJ656.png,masks/train_003835_blur_LVJ656_mask.png,240,80,6
train_003836_glare_NSD830,NSD830,train,glare,images/train_003836_glare_NSD830.png,masks/train_003836_glare_NSD830_mask.png,240,80,6
train_003837_touch_QIQ598,QIQ598,train,touch,images/train_003837_touch_QIQ598.png,masks/train_003837_touch_QIQ598_mask.png,240,80,6
train_003838_broken_UKW729,UKW729,train,broken,images/train_003838_broken_UKW729.png,masks/train_003838_broken_UKW729_mask.png,240,80,6
train_003839_threshold_WHN304,WHN304,train,threshold,images/train_003839_threshold_WHN304.png,masks/train_003839_threshold_WHN304_mask.png,240,80,6
train_003840_perspective_MQA575,MQA575,train,perspective,images/train_003840_perspective_MQA575.png,masks/train_003840_perspective_MQA575_mask.png,240,80,6
train_003841_compression_XCL551,XCL551,train,compression,images/train_003841_compression_XCL551.png,masks/train_003841_compression_XCL551_mask.png,240,80,6
train_003842_combo_MTM391,MTM391,train,combo,images/train_003842_combo_MTM391.png,masks/train_003842_combo_MTM391_mask.png,240,80,6
train_003843_clean_CUQ515,CUQ515,train,clean,images/train_003843_clean_CUQ515.png,masks/train_003843_clean_CUQ515_mask.png,240,80,6
train_003844_blur_KWN816,KWN816,train,blur,images/train_003844_blur_KWN816.png,masks/train_003844_blur_KWN816_mask.png,240,80,6
train_003845_glare_MQK992,MQK992,train,glare,images/train_003845_glare_MQK992.png,masks/train_003845_glare_MQK992_mask.png,240,80,6
train_003846_touch_EPN738,EPN738,train,touch,images/train_003846_touch_EPN738.png,masks/train_003846_touch_EPN738_mask.png,240,80,6
train_003847_broken_TMW365,TMW365,train,broken,images/train_003847_broken_TMW365.png,masks/train_003847_broken_TMW365_mask.png,240,80,6
train_003848_threshold_DOO403,DOO403,train,threshold,images/train_003848_threshold_DOO403.png,masks/train_003848_threshold_DOO403_mask.png,240,80,6
train_003849_perspective_EON514,EON514,train,perspective,images/train_003849_perspective_EON514.png,masks/train_003849_perspective_EON514_mask.png,240,80,6
train_003850_compression_RRC322,RRC322,train,compression,images/train_003850_compression_RRC322.png,masks/train_003850_compression_RRC322_mask.png,240,80,6
train_003851_combo_FKX387,FKX387,train,combo,images/train_003851_combo_FKX387.png,masks/train_003851_combo_FKX387_mask.png,240,80,6
train_003852_clean_FXR193,FXR193,train,clean,images/train_003852_clean_FXR193.png,masks/train_003852_clean_FXR193_mask.png,240,80,6
train_003853_blur_RJU233,RJU233,train,blur,images/train_003853_blur_RJU233.png,masks/train_003853_blur_RJU233_mask.png,240,80,6
train_003854_glare_CLF575,CLF575,train,glare,images/train_003854_glare_CLF575.png,masks/train_003854_glare_CLF575_mask.png,240,80,6
train_003855_touch_ZDB720,ZDB720,train,touch,images/train_003855_touch_ZDB720.png,masks/train_003855_touch_ZDB720_mask.png,240,80,6
train_003856_broken_WPF735,WPF735,train,broken,images/train_003856_broken_WPF735.png,masks/train_003856_broken_WPF735_mask.png,240,80,6
train_003857_threshold_HZS307,HZS307,train,threshold,images/train_003857_threshold_HZS307.png,masks/train_003857_threshold_HZS307_mask.png,240,80,6
train_003858_perspective_PFT839,PFT839,train,perspective,images/train_003858_perspective_PFT839.png,masks/train_003858_perspective_PFT839_mask.png,240,80,6
train_003859_compression_VND788,VND788,train,compression,images/train_003859_compression_VND788.png,masks/train_003859_compression_VND788_mask.png,240,80,6
train_003860_combo_STM103,STM103,train,combo,images/train_003860_combo_STM103.png,masks/train_003860_combo_STM103_mask.png,240,80,6
train_003861_clean_VTZ259,VTZ259,train,clean,images/train_003861_clean_VTZ259.png,masks/train_003861_clean_VTZ259_mask.png,240,80,6
train_003862_blur_FFG080,FFG080,train,blur,images/train_003862_blur_FFG080.png,masks/train_003862_blur_FFG080_mask.png,240,80,6
train_003863_glare_JWI606,JWI606,train,glare,images/train_003863_glare_JWI606.png,masks/train_003863_glare_JWI606_mask.png,240,80,6
train_003864_touch_WCG346,WCG346,train,touch,images/train_003864_touch_WCG346.png,masks/train_003864_touch_WCG346_mask.png,240,80,6
train_003865_broken_ZHG402,ZHG402,train,broken,images/train_003865_broken_ZHG402.png,masks/train_003865_broken_ZHG402_mask.png,240,80,6
train_003866_threshold_WWB089,WWB089,train,threshold,images/train_003866_threshold_WWB089.png,masks/train_003866_threshold_WWB089_mask.png,240,80,6
train_003867_perspective_GSC935,GSC935,train,perspective,images/train_003867_perspective_GSC935.png,masks/train_003867_perspective_GSC935_mask.png,240,80,6
train_003868_compression_RMS398,RMS398,train,compression,images/train_003868_compression_RMS398.png,masks/train_003868_compression_RMS398_mask.png,240,80,6
train_003869_combo_MMS086,MMS086,train,combo,images/train_003869_combo_MMS086.png,masks/train_003869_combo_MMS086_mask.png,240,80,6
train_003870_clean_UGS173,UGS173,train,clean,images/train_003870_clean_UGS173.png,masks/train_003870_clean_UGS173_mask.png,240,80,6
train_003871_blur_FMZ493,FMZ493,train,blur,images/train_003871_blur_FMZ493.png,masks/train_003871_blur_FMZ493_mask.png,240,80,6
train_003872_glare_LSP437,LSP437,train,glare,images/train_003872_glare_LSP437.png,masks/train_003872_glare_LSP437_mask.png,240,80,6
train_003873_touch_LKJ986,LKJ986,train,touch,images/train_003873_touch_LKJ986.png,masks/train_003873_touch_LKJ986_mask.png,240,80,6
train_003874_broken_JQE866,JQE866,train,broken,images/train_003874_broken_JQE866.png,masks/train_003874_broken_JQE866_mask.png,240,80,6
train_003875_threshold_VQX804,VQX804,train,threshold,images/train_003875_threshold_VQX804.png,masks/train_003875_threshold_VQX804_mask.png,240,80,6
train_003876_perspective_TLZ181,TLZ181,train,perspective,images/train_003876_perspective_TLZ181.png,masks/train_003876_perspective_TLZ181_mask.png,240,80,6
train_003877_compression_ZJN510,ZJN510,train,compression,images/train_003877_compression_ZJN510.png,masks/train_003877_compression_ZJN510_mask.png,240,80,6
train_003878_combo_NRI780,NRI780,train,combo,images/train_003878_combo_NRI780.png,masks/train_003878_combo_NRI780_mask.png,240,80,6
train_003879_clean_RYR914,RYR914,train,clean,images/train_003879_clean_RYR914.png,masks/train_003879_clean_RYR914_mask.png,240,80,6
train_003880_blur_TLD128,TLD128,train,blur,images/train_003880_blur_TLD128.png,masks/train_003880_blur_TLD128_mask.png,240,80,6
train_003881_glare_WRD662,WRD662,train,glare,images/train_003881_glare_WRD662.png,masks/train_003881_glare_WRD662_mask.png,240,80,6
train_003882_touch_TFD249,TFD249,train,touch,images/train_003882_touch_TFD249.png,masks/train_003882_touch_TFD249_mask.png,240,80,6
train_003883_broken_NOI105,NOI105,train,broken,images/train_003883_broken_NOI105.png,masks/train_003883_broken_NOI105_mask.png,240,80,6
train_003884_threshold_HVK106,HVK106,train,threshold,images/train_003884_threshold_HVK106.png,masks/train_003884_threshold_HVK106_mask.png,240,80,6
train_003885_perspective_DTX231,DTX231,train,perspective,images/train_003885_perspective_DTX231.png,masks/train_003885_perspective_DTX231_mask.png,240,80,6
train_003886_compression_QLU202,QLU202,train,compression,images/train_003886_compression_QLU202.png,masks/train_003886_compression_QLU202_mask.png,240,80,6
train_003887_combo_AQT673,AQT673,train,combo,images/train_003887_combo_AQT673.png,masks/train_003887_combo_AQT673_mask.png,240,80,6
train_003888_clean_RKX870,RKX870,train,clean,images/train_003888_clean_RKX870.png,masks/train_003888_clean_RKX870_mask.png,240,80,6
train_003889_blur_UYQ506,UYQ506,train,blur,images/train_003889_blur_UYQ506.png,masks/train_003889_blur_UYQ506_mask.png,240,80,6
train_003890_glare_VNI444,VNI444,train,glare,images/train_003890_glare_VNI444.png,masks/train_003890_glare_VNI444_mask.png,240,80,6
train_003891_touch_ANE282,ANE282,train,touch,images/train_003891_touch_ANE282.png,masks/train_003891_touch_ANE282_mask.png,240,80,6
train_003892_broken_BYX635,BYX635,train,broken,images/train_003892_broken_BYX635.png,masks/train_003892_broken_BYX635_mask.png,240,80,6
train_003893_threshold_RWP107,RWP107,train,threshold,images/train_003893_threshold_RWP107.png,masks/train_003893_threshold_RWP107_mask.png,240,80,6
train_003894_perspective_OWC684,OWC684,train,perspective,images/train_003894_perspective_OWC684.png,masks/train_003894_perspective_OWC684_mask.png,240,80,6
train_003895_compression_QWV388,QWV388,train,compression,images/train_003895_compression_QWV388.png,masks/train_003895_compression_QWV388_mask.png,240,80,6
train_003896_combo_WIT080,WIT080,train,combo,images/train_003896_combo_WIT080.png,masks/train_003896_combo_WIT080_mask.png,240,80,6
train_003897_clean_EXF228,EXF228,train,clean,images/train_003897_clean_EXF228.png,masks/train_003897_clean_EXF228_mask.png,240,80,6
train_003898_blur_WZV912,WZV912,train,blur,images/train_003898_blur_WZV912.png,masks/train_003898_blur_WZV912_mask.png,240,80,6
train_003899_glare_SAS577,SAS577,train,glare,images/train_003899_glare_SAS577.png,masks/train_003899_glare_SAS577_mask.png,240,80,6
train_003900_touch_BJN868,BJN868,train,touch,images/train_003900_touch_BJN868.png,masks/train_003900_touch_BJN868_mask.png,240,80,6
train_003901_broken_NEV676,NEV676,train,broken,images/train_003901_broken_NEV676.png,masks/train_003901_broken_NEV676_mask.png,240,80,6
train_003902_threshold_TWE282,TWE282,train,threshold,images/train_003902_threshold_TWE282.png,masks/train_003902_threshold_TWE282_mask.png,240,80,6
train_003903_perspective_JZD386,JZD386,train,perspective,images/train_003903_perspective_JZD386.png,masks/train_003903_perspective_JZD386_mask.png,240,80,6
train_003904_compression_RAJ908,RAJ908,train,compression,images/train_003904_compression_RAJ908.png,masks/train_003904_compression_RAJ908_mask.png,240,80,6
train_003905_combo_MXL895,MXL895,train,combo,images/train_003905_combo_MXL895.png,masks/train_003905_combo_MXL895_mask.png,240,80,6
train_003906_clean_WPX272,WPX272,train,clean,images/train_003906_clean_WPX272.png,masks/train_003906_clean_WPX272_mask.png,240,80,6
